governorate,year,production,surface,yield,Temperature_C,Precipitation_mm,Soil_Moisture_Vol,Precipitation_CHIRPS,Autumn,Spring,Summer,Winter,ndvi_imputed_flag,production_lag1,production_lag2,production_lag3,prod_roll2_mean,prod_roll3_mean,prod_growth_lag1,surface_lag1,surface_change_ratio,ndvi_peak,ndvi_min,ndvi_amplitude,ndvi_spring_summer_diff,ndvi_winter_spring_diff,ndvi_mean,rain_temp_interaction,chirps_temp_interaction,moisture_temp_interaction,year_index,is_small_producer
gabes,2014,10000.0,42430.0,0.2357,20.584412,328.57635,0.028603513,172.80128,0.1834671301835296,0.2015026792296324,0.1826495577273131,0.1945511452991254,0,16000.0,17000.0,10000.0,16500.0,14333.333333333334,0.9411764705882353,42500.0,0.9983529411764706,0.2015026792296324,0.1826495577273131,0.018853121502319298,0.018853121502319298,-0.006951533930506987,0.1905426281099001,6763.5509618562,3557.0127416473597,0.588786496239356,8,1
gabes,2015,15000.0,42430.0,0.3535,19.985779,361.24954,0.035871103,186.15625,0.2266016624573985,0.1995027191835712,0.1824686503452208,0.2132398067212015,0,10000.0,16000.0,17000.0,13000.0,14333.333333333334,0.625,42430.0,1.0,0.2266016624573985,0.1824686503452208,0.04413301211217768,0.017034068838350402,0.013737087537630283,0.205453209676848,7219.85347029166,3720.47767196875,0.7169119370442371,9,1
gabes,2016,22000.0,42430.0,0.5185,20.910492,302.44818,0.031125441,211.13408,0.2075830021558701,0.2044715579997837,0.1824197603653497,0.2648718713644083,0,15000.0,10000.0,16000.0,12500.0,13666.666666666666,1.5,42430.0,1.0,0.2648718713644083,0.1824197603653497,0.08245211099905861,0.02205179763443399,0.06040031336462462,0.21483654797135296,6324.34024830456,4414.9174907673605,0.650848285026972,10,1
gabes,2017,15000.0,42430.0,0.3535,19.799988,431.25873,0.040133405,222.03625,0.2476597016177446,0.2474604276746858,0.1988541099465906,0.2864939562210729,0,22000.0,15000.0,10000.0,18500.0,15666.666666666666,1.4666666666666666,42430.0,1.0,0.2864939562210729,0.1988541099465906,0.08763984627448226,0.04860631772809518,0.039033528546387086,0.24511704886502345,8538.917678895239,4396.315085565,0.7946409373991399,11,1
gabes,2018,60000.0,42430.0,1.4141,20.49826,319.12216,0.029080667,209.20345,0.2338129861789791,0.2412277522492182,0.2040506140504143,0.2988586716456133,0,15000.0,22000.0,15000.0,18500.0,17333.333333333332,0.6818181818181818,42430.0,1.0,0.2988586716456133,0.2040506140504143,0.094808057595199,0.03717713819880389,0.057630919396395114,0.24448750603105623,6541.4490074416,4288.306710997,0.59610307313942,12,1
gabes,2019,37071.45,42430.0,0.8737,20.271454,419.84503,0.032839928,208.53693,0.2396616965263314,0.2135666839286029,0.189879171599959,0.2477842561581631,0,60000.0,15000.0,22000.0,37500.0,32333.333333333332,4.0,42430.0,1.0,0.2477842561581631,0.189879171599959,0.05790508455820409,0.023687512328643884,0.034217572229560206,0.22272295205326412,8510.86921277362,4227.34678379622,0.6657130898153119,13,0
gabes,2020,38436.75,42430.0,0.9059,20.610413,349.72052,0.03188563,208.70743,0.2351998772861009,0.2415142733867984,0.2039107054870885,0.2926331335124338,0,37071.45,60000.0,15000.0,48535.725,37357.15,0.6178575,42430.0,1.0,0.2926331335124338,0.2039107054870885,0.0887224280253453,0.037603567899709894,0.05111886012563541,0.24331449741810543,7207.884351774761,4301.54632846859,0.65717600306519,14,0
gabes,2021,41054.0,42430.0,0.9676,21.10382,131.77641,0.019996049,121.785835,0.20839269011186,0.2183166183169803,0.1884691459978265,0.240367838297103,0,38436.75,37071.45,60000.0,37754.1,45169.4,1.036828880445734,42430.0,1.0,0.240367838297103,0.1884691459978265,0.051898692299276517,0.0298474723191538,0.022051219980122716,0.21388657318094245,2780.9856368861997,2570.1463403897,0.42199301880717993,15,0
gabes,2022,40435.75,42430.0,0.953,21.238739,151.09819,0.019091468,136.95303,0.1975262731186841,0.1982780137314221,0.184825983551197,0.2070277903708611,0,41054.0,38436.75,37071.45,39745.375,38854.066666666666,1.0680923855424822,42430.0,1.0,0.2070277903708611,0.184825983551197,0.022201806819664105,0.013452030180225089,0.008749776639439016,0.19691451519304107,3209.13502078241,2908.70965942917,0.405478705978852,16,0
gabes,2023,37788.5,42430.0,0.8906,20.999298,154.21768,0.028366392,177.19704,0.19100051510936,0.2047594792878645,0.1833403521026819,0.1978253755984311,0,40435.75,41054.0,38436.75,40744.875,39975.5,0.9849405660836946,42430.0,1.0,0.2047594792878645,0.1833403521026819,0.0214191271851826,0.0214191271851826,-0.006934103689433396,0.1942314305245844,3238.46301918864,3721.0134476779194,0.595674318792816,17,0
gafsa,2007,25600.0,46990.0,0.5448,19.040192,524.47253,0.047009367,157.04645,0.1707463795531006,0.1963862251674854,0.1626995211924965,0.1821839200384966,0,12200.0,37650.0,36700.0,30050.0,32400.0,1.0050229827889965,46000.0,1.0215217391304348,0.1963862251674854,0.1626995211924965,0.03368670397498891,0.03368670397498891,-0.014202305128988818,0.17800401148789477,9986.05766992576,2990.1945609184,0.8950673734784641,1,1
gafsa,2008,29700.0,47850.0,0.6207,19.07837,392.6841,0.050253417,119.25056,0.1780559960897451,0.1540184413428613,0.1396118666889981,0.1822371543399626,0,25600.0,12200.0,36700.0,18900.0,32400.0,2.098360655737705,46990.0,1.0183017663332623,0.1822371543399626,0.1396118666889981,0.04262528765096449,0.014406574653863191,0.028218712997101297,0.1634808646153918,7491.772552917,2275.1063063871998,0.95875328329029,2,1
gafsa,2009,9800.0,49000.0,0.2,18.5607,865.8022,0.07301158,223.06558,0.2360830740906915,0.2396654316361469,0.1661084526127736,0.2181019661619923,0,29700.0,25600.0,12200.0,27650.0,22500.0,1.16015625,47850.0,1.0240334378265412,0.2396654316361469,0.1661084526127736,0.0735569790233733,0.0735569790233733,-0.02156346547415461,0.21498973112540107,16069.89489354,4140.253310706001,1.355146032906,3,0
gafsa,2010,38600.0,57590.0,0.6703,19.28772,475.01724,0.05150152,173.47455,0.1789013079182184,0.1794220066919756,0.1552858435238943,0.2213649675512522,0,9800.0,29700.0,25600.0,19750.0,21700.0,0.32996632996632996,49000.0,1.1753061224489796,0.2213649675512522,0.1552858435238943,0.06607912402735791,0.024136163168081315,0.041942960859276596,0.18374353142133515,9161.9995202928,3345.928547526,0.9933468973344001,4,1
gafsa,2011,21900.0,57600.0,0.3802,18.738953,586.02014,0.056652226,121.975655,0.1959775156429361,0.2264715758746465,0.1642684605329759,0.2537296979423892,0,38600.0,9800.0,29700.0,24200.0,26033.333333333332,3.938775510204082,57590.0,1.0001736412571627,0.2537296979423892,0.1642684605329759,0.08946123740941331,0.06220311534167061,0.027258122067742696,0.21011181249823693,10981.40386051342,2285.696066189215,1.061603400359378,5,0
gafsa,2012,36700.0,53830.0,0.6818,19.56842,437.7186,0.049027275,138.20256,0.1894735308279062,0.1983287572279291,0.1606517691454518,0.200256989250473,0,21900.0,38600.0,9800.0,30250.0,23433.333333333332,0.5673575129533679,57600.0,0.9345486111111111,0.200256989250473,0.1606517691454518,0.03960522010502121,0.0376769880824773,0.0019282320225439131,0.18717776161294,8565.461406612,2704.4057391552,0.9593863086555,6,1
gafsa,2013,15100.0,54020.0,0.2795,19.273773,381.55005,0.039180927,162.21085,0.2174591951555529,0.1604290531710586,0.1524252989727557,0.1887718999399025,0,36700.0,21900.0,38600.0,29300.0,32400.0,1.6757990867579908,53830.0,1.0035296303176666,0.2174591951555529,0.1524252989727557,0.0650338961827972,0.008003754198302904,0.02834284676884391,0.17977136180981743,7353.909051838649,3126.4151010370497,0.7551642929275709,7,0
gafsa,2014,12700.0,55820.0,0.2275,19.755615,460.09753,0.04819895,131.58278,0.1907454624528252,0.2162228562006847,0.1636807672621708,0.2256106182035321,0,15100.0,36700.0,21900.0,25900.0,24566.666666666668,0.4114441416893733,54020.0,1.0333209922251019,0.2256106182035321,0.1636807672621708,0.0619298509413613,0.05254208893851392,0.009387762002847383,0.19906492602980322,9089.50966513095,2599.4987423097,0.9521998996042499,8,1
gafsa,2015,47000.0,57720.0,0.8143,19.200348,495.30948,0.051901486,133.70752,0.1969550308793312,0.2320987654086644,0.1777843645600712,0.2130361269944663,0,12700.0,15100.0,36700.0,13900.0,21500.0,0.8410596026490066,55820.0,1.034037979218918,0.2320987654086644,0.1777843645600712,0.05431440084859318,0.05431440084859318,-0.019062638414198085,0.20496857196063328,9510.114383699041,2567.23091421696,0.996526592917128,9,1
gafsa,2016,49700.0,57730.0,0.8609,20.113892,481.21356,0.050871532,160.44887,0.205340045446129,0.1796956812714006,0.1712632941119543,0.2150304090794228,0,47000.0,12700.0,15100.0,29850.0,24933.333333333332,3.7007874015748032,57720.0,1.00017325017325,0.2150304090794228,0.1712632941119543,0.04376711496746852,0.008432387159446303,0.035334727808022215,0.19283235747722666,9679.07757477552,3227.25124270204,1.023224500522544,10,0
gafsa,2017,47150.0,59800.0,0.7885,19.199554,417.22583,0.05442691,141.7584,0.2064538190802306,0.2423426965981836,0.1806545725249367,0.2580774675792632,0,49700.0,47000.0,12700.0,48350.0,36466.666666666664,1.0574468085106383,57730.0,1.0358565737051793,0.2580774675792632,0.1806545725249367,0.07742289505432651,0.06168812407324692,0.015734770981079588,0.22188213894565353,8010.549853279819,2721.6980557536,1.04497239759814,11,0
gafsa,2018,63240.0,59800.0,1.0575,19.442719,549.9316,0.048854552,166.36998,0.2534880442520662,0.2015928869286882,0.1806073324400773,0.2321238904707664,0,47150.0,49700.0,47000.0,48425.0,47950.0,0.9486921529175051,59800.0,1.0,0.2534880442520662,0.1806073324400773,0.07288071181198894,0.02098555448861092,0.03053100354207819,0.21695303852289954,10692.1655680204,3234.68477117562,0.949865326406888,12,0
gafsa,2019,56094.3,59800.0,0.938,19.402924,510.38028,0.05165504,166.2157,0.2267950316192688,0.2171093395786806,0.1864048319041239,0.2350782498589361,0,63240.0,47150.0,49700.0,55195.0,53363.333333333336,1.3412513255567338,59800.0,1.0,0.2350782498589361,0.1864048319041239,0.0486734179548122,0.03070450767455668,0.017968910280255518,0.21634686324025237,9902.86978393872,3225.0705947068,1.0022588153369598,13,0
gafsa,2020,56219.55,59800.0,0.9401,19.78064,515.1036,0.049692567,134.11742,0.2247534741226313,0.2120026573246983,0.1898413657585231,0.2189521227338971,0,56094.3,63240.0,47150.0,59667.15,55494.76666666666,0.887006641366224,59800.0,1.0,0.2247534741226313,0.1898413657585231,0.03491210836410821,0.022161291566175217,0.006949465409198802,0.21138740498493747,10189.078874304,2652.9284027488,0.9829507785028799,14,0
gafsa,2021,56658.8,59800.0,0.9475,20.371338,209.72707,0.03259879,94.51307,0.2114031024088357,0.1943815998362363,0.1794141869733512,0.2051152189380174,0,56219.55,56094.3,63240.0,56156.925,58517.950000000004,1.0022328471876822,59800.0,1.0,0.2114031024088357,0.1794141869733512,0.03198891543548449,0.014967412862885082,0.010733619101781111,0.19757852703911016,4272.42103071966,1925.35769438766,0.6640809694810201,15,0
gafsa,2022,56559.3,59800.0,0.9458,20.446747,228.07051,0.03407829,123.576584,0.2098615813049197,0.2100022085529256,0.1901457102426681,0.2085378332406571,0,56658.8,56219.55,56094.3,56439.175,56324.216666666674,1.0078131183903107,59800.0,1.0,0.2100022085529256,0.1901457102426681,0.019856498310257487,0.019856498310257487,-0.0014643753122684788,0.20463683333529264,4663.30001613097,2526.739148172248,0.6967901738226299,16,0
gafsa,2023,55928.1,59800.0,0.9353,20.30072,182.1145,0.040451758,122.60771,0.2139083399288135,0.2075264478561857,0.2015755130043171,0.2161013415220889,0,56559.3,56658.8,56219.55,56609.05,56479.216666666674,0.9982438738554293,59800.0,1.0,0.2161013415220889,0.2015755130043171,0.014525828517771816,0.005950934851868622,0.008574893665903194,0.2097779105778513,3697.0554724399994,2489.0247905511997,0.8211998126657599,17,0
jendouba,2007,4500.0,18000.0,0.25,16.540283,1194.6072,0.28966868,799.41815,0.4621456218828411,0.6335309692456453,0.4173774510999615,0.6348411000012143,0,23600.0,11700.0,11700.0,12362.5,12350.0,1.0247783490323952,17700.0,1.0169491525423728,0.6348411000012143,0.4173774510999615,0.2174636489012528,0.21615351814568384,0.0013101307555689612,0.5369737855574156,19759.141161837597,13222.602436336449,4.79120194343644,1,1
jendouba,2008,9700.0,18000.0,0.5389,16.480164,956.7456,0.28033876,622.45166,0.4748240130736448,0.5880538573638571,0.4112724412194413,0.6016888154662555,0,4500.0,23600.0,11700.0,14050.0,12350.0,0.1906779661016949,18000.0,1.0,0.6016888154662555,0.4112724412194413,0.19041637424681424,0.17678141614441578,0.013634958102398453,0.5189597817807997,15767.324394278397,10258.105438872239,4.62002874035664,2,1
jendouba,2009,11700.0,18000.0,0.65,16.412476,1519.5546,0.30480468,1010.5643,0.4991784683399162,0.6496379728060097,0.4335047608992431,0.607592757271117,0,9700.0,4500.0,23600.0,7100.0,12600.0,2.1555555555555554,18000.0,1.0,0.6496379728060097,0.4335047608992431,0.21613321190676654,0.21613321190676654,-0.04204521553489271,0.5474784898290714,24939.6534031896,16585.8623202068,5.00259949518768,3,1
jendouba,2010,17700.0,18000.0,0.9833,16.459991,1120.7203,0.29132888,822.54755,0.4708007664735723,0.6097734425730815,0.4274928310383321,0.595881015142702,0,11700.0,9700.0,4500.0,10700.0,8633.333333333334,1.2061855670103092,18000.0,1.0,0.6097734425730815,0.4274928310383321,0.18228061153474945,0.18228061153474945,-0.01389242743037955,0.525987013806922,18447.046051517296,13539.125270072049,4.79527074284008,4,1
jendouba,2011,6200.0,18000.0,0.3444,16.446991,1361.741,0.29893172,942.6885,0.4876673316899499,0.649171722377249,0.4485737743267646,0.6346469737000531,0,17700.0,11700.0,9700.0,14700.0,13033.333333333334,1.5128205128205128,18000.0,1.0,0.649171722377249,0.4485737743267646,0.20059794805048436,0.20059794805048436,-0.014524748677195887,0.5550149505235041,22396.541971331,15504.3892753035,4.91652730845452,5,1
jendouba,2012,11600.0,18000.0,0.6444,17.01706,1122.077,0.28443447,819.4352,0.5133989309431094,0.6351699419776817,0.4264491381085866,0.6106591145384911,0,6200.0,17700.0,11700.0,11950.0,11866.666666666666,0.3502824858757062,18000.0,1.0,0.6351699419776817,0.4264491381085866,0.20872080386909514,0.20872080386909514,-0.02451082743919064,0.5464192813919672,19094.45163362,13944.377964512001,4.8402384420582,6,1
jendouba,2013,12000.0,18000.0,0.6667,16.538605,1169.7759,0.28455195,831.8027,0.4688195861779961,0.6259600455987607,0.4314672038981959,0.632767168870646,0,11600.0,6200.0,17700.0,8900.0,11833.333333333334,1.8709677419354838,18000.0,1.0,0.632767168870646,0.4314672038981959,0.20129996497245012,0.19449284170056486,0.0068071232718852626,0.5397535011363996,19346.461548619503,13756.856293233499,4.70609230302975,7,1
jendouba,2014,11200.0,18000.0,0.6222,17.137115,1104.7229,0.2770437,862.41095,0.4493181192239939,0.6550062740422892,0.4245285309747499,0.6322146241703878,0,12000.0,11600.0,6200.0,11800.0,9933.333333333334,1.0344827586206897,18000.0,1.0,0.6550062740422892,0.4245285309747499,0.23047774306753926,0.23047774306753926,-0.02279164987190141,0.5402668871028552,18931.763380433502,14779.23562740925,4.747729746925501,8,1
jendouba,2015,11500.0,18000.0,0.6389,16.925964,1084.5991,0.2749176,822.84296,0.4780406988560527,0.6106659563717037,0.4335005990877762,0.5955070791092678,0,11200.0,12000.0,11600.0,11600.0,11600.0,0.9333333333333333,18000.0,1.0,0.6106659563717037,0.4335005990877762,0.17716535728392752,0.17716535728392752,-0.015158877262435921,0.5294285833562001,18357.885321032398,13927.41031861344,4.6532454005664,9,1
jendouba,2016,14100.0,19700.0,0.7157,17.270233,899.8245,0.26981986,671.2615,0.4608010155166375,0.6215495135194875,0.4219121368595031,0.6508882102208083,0,11500.0,11200.0,12000.0,11350.0,11566.666666666666,1.0267857142857142,18000.0,1.0944444444444446,0.6508882102208083,0.4219121368595031,0.22897607336130527,0.19963737665998443,0.029338696701320832,0.538787719029109,15540.1787741085,11592.8425089295,4.659851850227381,10,1
jendouba,2017,11450.0,19700.0,0.5812,17.156036,984.57,0.26367924,690.37463,0.4315630846288637,0.6265926015798834,0.4072007091968266,0.6143463542069528,0,14100.0,11500.0,11200.0,12800.0,12266.666666666666,1.2260869565217392,19700.0,1.0,0.6265926015798834,0.4072007091968266,0.21939189238305679,0.21939189238305679,-0.012246247372930563,0.5199256874031316,16891.31836452,11844.09200576668,4.52369053389264,11,1
jendouba,2018,11700.0,19700.0,0.5939,16.928802,1146.5752,0.29148078,829.47455,0.510248561089613,0.6479575833772445,0.4357512848617511,0.6430795908431658,0,11450.0,14100.0,11500.0,12775.0,12350.0,0.8120567375886525,19700.0,1.0,0.6479575833772445,0.4357512848617511,0.21220629851549344,0.21220629851549344,-0.004877992534078723,0.5592592550429436,19410.1445389104,14042.010420989101,4.9344204114255605,12,1
jendouba,2019,18923.15,19700.0,0.9606,16.896942,1287.9001,0.29381144,939.26276,0.52045422793467,0.6578559459260075,0.4528570450303459,0.662446480560439,0,11700.0,11450.0,14100.0,11575.0,12416.666666666666,1.0218340611353711,19700.0,1.0,0.662446480560439,0.4528570450303459,0.20958943553009307,0.20499890089566158,0.004590534634431487,0.5734034248628657,21761.573291494202,15870.668378479919,4.96451486061648,13,1
jendouba,2020,19289.9,19700.0,0.9792,17.376617,1005.24664,0.26623586,655.7167,0.4714318119323827,0.6494358577692826,0.4319936130597901,0.6643629004043011,0,18923.15,11700.0,11450.0,15311.575,14024.383333333333,1.617363247863248,19700.0,1.0,0.6643629004043011,0.4319936130597901,0.232369287344511,0.21744224470949247,0.01492704263501854,0.5543060457914392,17467.78585381688,11394.137956403898,4.62627857088562,14,1
jendouba,2021,19729.15,19700.0,1.0015,17.728058,898.74646,0.2680256,645.4029,0.4474716782488418,0.6286133982421575,0.4070401224480509,0.6294301472271615,0,19289.9,18923.15,11700.0,19106.525,16637.683333333334,1.0193810227155626,19700.0,1.0,0.6294301472271615,0.4070401224480509,0.22239002477911063,0.22157327579410657,0.0008167489850040566,0.5281388365415529,15933.02937017468,11441.740044568201,4.7515733822848,15,1
jendouba,2022,19629.65,19700.0,0.9964,18.374268,587.2171,0.24832445,530.8737,0.430401398432732,0.6322473704681689,0.4170289294049019,0.6179426668332443,0,19729.15,19289.9,18923.15,19509.525,19314.06666666667,1.0227709837790762,19700.0,1.0,0.6322473704681689,0.4170289294049019,0.21521844106326704,0.21521844106326704,-0.014304703634924643,0.5244050912847618,10789.6843695828,9754.4156379516,4.5627799952526,16,1
jendouba,2023,19256.15,19700.0,0.9775,18.012238,514.40106,0.24886934,631.6032,0.4170965059296027,0.5623580600672994,0.4403730682121061,0.6017913616955052,0,19629.65,19729.15,19289.9,19679.4,19549.56666666667,0.9949567011249851,19700.0,1.0,0.6017913616955052,0.4170965059296027,0.1846948557659025,0.12198499185519329,0.0394333016282058,0.5054047489761283,9265.51432017228,11376.5871599616,4.48269378298292,17,1
kairouan,2007,134000.0,160000.0,0.8375,18.297424,1053.8735,0.18781923,356.1084,0.2231273605609201,0.3189685938530481,0.2004851995278576,0.271223195269927,0,123000.0,99677.35,99706.85,100094.57500000001,98948.91666666667,0.99175924694759,153000.0,1.0457516339869282,0.3189685938530481,0.2004851995278576,0.1184833943251905,0.1184833943251905,-0.0477453985831211,0.2534510873029382,19283.170271863997,6515.8663847616,3.43660808666352,1,0
kairouan,2008,88000.0,161000.0,0.5466,18.403503,785.3741,0.18501899,254.82732,0.2451945890143452,0.2166946186131765,0.1717899409161012,0.2365403541100702,0,134000.0,123000.0,99706.85,128500.0,98948.91666666667,1.089430894308943,160000.0,1.00625,0.2451945890143452,0.1717899409161012,0.07340464809824401,0.04490467769707529,0.019845735496893724,0.21755487566342327,14453.6346054723,4689.7153481019595,3.40499753752197,2,0
kairouan,2009,72400.0,162500.0,0.4455,18.31903,1249.6857,0.19902988,401.59003,0.2600277512428908,0.3093993140086951,0.1969858317829484,0.2599419309120971,0,88000.0,134000.0,123000.0,111000.0,115000.0,0.6567164179104478,161000.0,1.0093167701863355,0.3093993140086951,0.1969858317829484,0.11241348222574668,0.11241348222574668,-0.04945738309659797,0.2565887069866578,22893.029828871,7356.739807270901,3.6460343426164004,3,0
kairouan,2010,96000.0,163800.0,0.5861,18.58368,966.7276,0.18308699,315.67102,0.2441691696486836,0.2228725191715583,0.1757985979266821,0.2520561356675013,0,72400.0,88000.0,134000.0,80200.0,98133.33333333333,0.8227272727272728,162500.0,1.008,0.2520561356675013,0.1757985979266821,0.0762575377408192,0.04707392124487619,0.029183616495943004,0.2237241056036063,17965.356365568,5866.3292209536,3.4024300343232,4,0
kairouan,2011,82500.0,165100.0,0.4997,18.064087,1163.3754,0.1994565,314.47565,0.2167146815678164,0.2750177393688888,0.2083438026386218,0.308123623466642,0,96000.0,72400.0,88000.0,84200.0,85466.66666666667,1.3259668508287292,163800.0,1.007936507936508,0.308123623466642,0.2083438026386218,0.09977982082802023,0.066673936730267,0.033105884097753224,0.25204996176049227,21015.3144392598,5680.71550098155,3.6029995687155,5,0
kairouan,2012,124000.0,166010.0,0.7469,18.79181,1052.9822,0.19032383,300.5228,0.2468981875209356,0.3156765730960042,0.1971287864946913,0.2975934130917715,0,82500.0,96000.0,72400.0,89250.0,83633.33333333333,0.859375,165100.0,1.005511811023622,0.3156765730960042,0.1971287864946913,0.11854778660131293,0.11854778660131293,-0.018083160004232712,0.26432424005085065,19787.441435782,5647.367358268001,3.5765292518323,6,0
kairouan,2013,108900.0,168680.0,0.6456,18.469269,917.53827,0.17442146,360.25186,0.2501636352123574,0.209437720384472,0.1808368849246738,0.2395912489021407,0,124000.0,82500.0,96000.0,103250.0,100833.33333333333,1.503030303030303,166010.0,1.0160833684717787,0.2501636352123574,0.1808368849246738,0.06932675028768359,0.02860083545979819,0.0301535285176687,0.22000737235591097,16946.26112642463,6653.588510090341,3.22143686411274,7,0
kairouan,2014,51450.0,168680.0,0.305,18.865112,996.78656,0.19005653,305.7273,0.236248124274835,0.3407187327720034,0.2044695172441168,0.2905820281452591,0,108900.0,124000.0,82500.0,116450.0,105133.33333333333,0.8782258064516129,168680.0,1.0,0.3407187327720034,0.2044695172441168,0.13624921552788657,0.13624921552788657,-0.0501367046267443,0.26800460060905357,18804.49009449472,5767.5797559576,3.58543772478136,8,0
kairouan,2015,152300.0,171030.0,0.8905,18.791504,810.4034,0.17491566,301.5016,0.2414893094364887,0.2558551580925095,0.190572785020551,0.2462977383430294,0,51450.0,108900.0,124000.0,80175.0,94783.33333333333,0.4724517906336088,168680.0,1.013931705003557,0.2558551580925095,0.190572785020551,0.06528237307195853,0.06528237307195853,-0.009557419749480128,0.23355374772314466,15228.698732713601,5665.6685224063995,3.28692832455264,9,0
kairouan,2016,49740.0,171030.0,0.2908,19.21344,1060.0876,0.18501699,327.99448,0.2425584640443256,0.2333768783128391,0.1805294740933647,0.2745337385178147,0,152300.0,51450.0,108900.0,101875.0,104216.66666666667,2.9601554907677357,171030.0,1.0,0.2745337385178147,0.1805294740933647,0.09400426442445001,0.0528474042194744,0.04115686020497561,0.232749638742086,20367.929497344,6301.902261811199,3.5548128363455995,10,0
kairouan,2017,68250.0,171030.0,0.3991,18.66806,683.37,0.1804918,195.99953,0.2460605262950919,0.3150103047518948,0.1991878609711835,0.320126103469781,0,49740.0,152300.0,51450.0,101020.0,84496.66666666667,0.32659225213394616,171030.0,1.0,0.320126103469781,0.1991878609711835,0.1209382424985975,0.1158224437807113,0.0051157987178862,0.27009619887198777,12757.1921622,3658.9309860118,3.3694317519080004,11,0
kairouan,2018,127280.0,171030.0,0.7442,18.812958,1088.7134,0.18513966,349.11008,0.3012437416743448,0.2409959027039313,0.207906382601413,0.2766724134173222,0,68250.0,49740.0,152300.0,58995.0,90096.66666666667,1.3721351025331725,171030.0,1.0,0.3012437416743448,0.207906382601413,0.09333735907293181,0.03308952010251828,0.035676510713390897,0.25670461009925283,20481.9194682372,6567.793272416639,3.48302464771428,12,0
kairouan,2019,101316.75,171030.0,0.5924,18.683197,1113.3326,0.18940593,365.33337,0.2697253737853222,0.2984920189282335,0.2130509368161103,0.2912353247865913,0,127280.0,68250.0,49740.0,97765.0,81756.66666666667,1.864908424908425,171030.0,1.0,0.2984920189282335,0.2130509368161103,0.08544108211212323,0.08544108211212323,-0.007256694141642206,0.26812591357906435,20800.6122923222,6825.59532238389,3.53870830315821,13,0
kairouan,2020,99706.85,171030.0,0.583,19.003601,946.8161,0.18132137,346.67438,0.3268797410670686,0.2734239756688472,0.2103977961368736,0.3052375044948314,0,101316.75,127280.0,68250.0,114298.375,98948.91666666667,0.796014692017599,171030.0,1.0,0.3268797410670686,0.2103977961368736,0.11648194493019498,0.06302617953197359,0.031813528825984205,0.2789847543419052,17992.9153847761,6588.06159444238,3.44575896825337,14,0
kairouan,2021,99647.85,171030.0,0.5826,19.642548,489.5693,0.15282957,175.80919,0.2175399210555388,0.2696270836642633,0.2030290774658457,0.2912105915571849,0,99706.85,101316.75,127280.0,100511.8,109434.53333333333,0.9841102285653656,171030.0,1.0,0.2912105915571849,0.2030290774658457,0.08818151409133917,0.0665980061984176,0.021583507892921572,0.24535166843570813,9616.3884745764,3453.3404534161205,3.00196216454436,15,0
kairouan,2022,99693.29,171030.0,0.5829,19.967896,584.3359,0.16022816,211.30687,0.2327277503770739,0.2864756296257177,0.2086216486163642,0.2471861445210879,0,99647.85,99706.85,101316.75,99677.35,100223.81666666667,0.9994082653298143,171030.0,1.0,0.2864756296257177,0.2086216486163642,0.0778539810093535,0.0778539810093535,-0.03928948510462982,0.24375279328506094,11667.958480266401,4219.35360424552,3.19941923515136,16,0
kairouan,2023,99685.85,171030.0,0.5829,19.887024,418.92096,0.1641716,251.67497,0.2207935382880018,0.2487409171123362,0.2306505962656619,0.2619191923625373,0,99693.29,99647.85,99706.85,99670.57,99682.66333333333,1.0004560058245109,171030.0,1.0,0.2619191923625373,0.2207935382880018,0.0411256540745355,0.018090320846674307,0.0131782752502011,0.2405260610071343,8331.09118562304,5005.06616858928,3.2648845493184,17,0
kasserine,2007,11600.0,52500.0,0.221,16.003784,1168.4741,0.15553875,338.95325,0.225299793336227,0.3124806547269706,0.2055868359155058,0.2336839704297194,0,37200.0,30733.0,30000.0,27697.5,28200.0,0.9904659420289854,52000.0,1.0096153846153846,0.3124806547269706,0.2055868359155058,0.10689381881146481,0.10689381881146481,-0.07879668429725123,0.2442628136021057,18700.0071059944,5424.534599098,2.48920855863,1,0
kasserine,2008,37700.0,53000.0,0.7113,16.024261,1098.4214,0.16386819,276.63873,0.2474726361277487,0.2282741040043833,0.1732823674132627,0.2528798980626581,0,11600.0,37200.0,30000.0,24400.0,28200.0,0.3118279569892473,52500.0,1.0095238095238095,0.2528798980626581,0.1732823674132627,0.0795975306493954,0.05499173659112061,0.024605794058274788,0.22547725140201322,17601.391201585397,4432.93121222853,2.62586664615759,2,1
kasserine,2009,10800.0,53500.0,0.2019,15.811707,1495.9038,0.17870423,388.84427,0.2516402005661831,0.3596820446564424,0.2126134270662668,0.293504909684653,0,37700.0,11600.0,37200.0,24650.0,28833.333333333332,3.25,53000.0,1.009433962264151,0.3596820446564424,0.2126134270662668,0.1470686175901756,0.1470686175901756,-0.0661771349717894,0.2793601454933863,23652.7925857866,6148.29166586889,2.82561892442061,3,0
kasserine,2010,43100.0,54000.0,0.7981,16.405975,1025.3359,0.15264888,337.2097,0.2186726524092081,0.2226432446500924,0.1836570012008722,0.2450153406768287,0,10800.0,37700.0,11600.0,24250.0,20033.333333333332,0.2864721485411141,53500.0,1.0093457943925233,0.2450153406768287,0.1836570012008722,0.06135833947595651,0.03898624344922019,0.022372096026736316,0.21749705973425035,16821.635142002502,5532.253907957501,2.504353709058,4,1
